index	basis_row	state	cost	reduced_cost	primal
46778	15163	BASIC	0.0	0.0	-0.343758237
46779	15164	BASIC	0.0	0.0	-4.003476205199755
46780	15165	BASIC	0.0	0.0	0.0
46781	15166	BASIC	0.0	0.0	-50.02666513268752
46782	15167	BASIC	0.0	0.0	-1.375859231
46783	15168	BASIC	0.0	0.0	-3.2157177016666663
46784	15169	BASIC	0.0	0.0	0.0
46785	15170	BASIC	0.0	0.0	0.0
46786	15171	BASIC	0.0	0.0	0.0
46787	15172	BASIC	0.0	0.0	0.0
46788	15173	BASIC	0.0	0.0	0.0
46789	15174	BASIC	0.0	0.0	-109.11704469084737
46790	15175	BASIC	0.0	0.0	0.0
46791	15176	BASIC	0.0	0.0	0.0
46792	15177	BASIC	0.0	0.0	0.0
46793	15178	BASIC	0.0	0.0	0.0
46794	15179	BASIC	0.0	0.0	-0.22607506159234403
46795	15180	BASIC	0.0	0.0	0.0
46796	15181	BASIC	0.0	0.0	0.0
46797	15182	BASIC	0.0	0.0	0.0
46798	15183	BASIC	0.0	0.0	0.0
46799	15184	BASIC	0.0	0.0	0.0
46800	15185	BASIC	0.0	0.0	0.0
46801	15186	BASIC	0.0	0.0	0.0
46802	15187	BASIC	0.0	0.0	0.0
46803	15188	BASIC	0.0	0.0	0.0
46804	15189	BASIC	0.0	0.0	0.0
46805	15190	BASIC	0.0	0.0	0.0
46806	15191	BASIC	0.0	0.0	0.0
46807	15192	BASIC	0.0	0.0	0.0
46808	15193	BASIC	0.0	0.0	0.0
46809	15194	BASIC	0.0	0.0	0.0
46810	15195	BASIC	0.0	0.0	0.0
46811	15196	BASIC	0.0	0.0	0.0
46812	15197	BASIC	0.0	0.0	-1.72181029818747
46813	15198	BASIC	0.0	0.0	0.0
46814	15199	BASIC	0.0	0.0	0.0
46815	15200	BASIC	0.0	0.0	-4.190080225814054
46816	15201	BASIC	0.0	0.0	0.0
46817	15202	BASIC	0.0	0.0	0.0
46818	15203	BASIC	0.0	0.0	0.0
46819	15204	BASIC	0.0	0.0	-0.7386012674983118
46820	15205	BASIC	0.0	0.0	-3.1071158440039484
46821	15206	BASIC	0.0	0.0	-108.72629381540172
46822	15207	BASIC	0.0	0.0	0.0
46823	15208	BASIC	0.0	0.0	0.0
46824	15209	BASIC	0.0	0.0	-3.590141426675
46825	15210	BASIC	0.0	0.0	0.0
46826	15211	BASIC	0.0	0.0	0.0
46827	15212	BASIC	0.0	0.0	3.6442845452590107
46828	15213	BASIC	0.0	0.0	0.0
46829	15214	BASIC	0.0	0.0	0.0
46830	15215	BASIC	0.0	0.0	0.0
46831	15216	BASIC	0.0	0.0	0.0
46832	15217	BASIC	0.0	0.0	0.0
46833	15218	BASIC	0.0	0.0	0.0
46834	15219	BASIC	0.0	0.0	0.0
46835	15220	BASIC	0.0	0.0	0.0
46836	15221	BASIC	0.0	0.0	0.0
46837	15222	BASIC	0.0	0.0	-0.36775725800000003
46838	15223	BASIC	0.0	0.0	-0.5280343832032832
46839	15224	BASIC	0.0	0.0	-2.1665469551871075
46840	15225	BASIC	0.0	0.0	-3.4634725335271654
46841	15226	BASIC	0.0	0.0	0.0
46842	0	AT_UPPER	0.0	-1083.1827036542613	-0.39375
46843	15228	BASIC	0.0	0.0	0.0
46844	0	AT_UPPER	0.0	-173.3836055639666	0.0
46845	15230	BASIC	0.0	0.0	0.0
46846	15231	BASIC	0.0	0.0	0.0
46847	1234	BASIC	0.0	0.0	0.0
46848	15233	BASIC	0.0	0.0	0.0
46849	0	AT_UPPER	0.0	-153.22553050969285	-39.564
46850	0	AT_UPPER	0.0	-109.87421258236675	-39.564
46851	0	AT_UPPER	0.0	-1379.9486152513873	-38.6568
46852	0	AT_UPPER	0.0	-1080.3087500400711	-38.6568
46853	0	AT_UPPER	0.0	-690.2936465944924	-31.5504
46854	0	AT_UPPER	0.0	-420.28032219426893	-17.3376
46855	0	AT_UPPER	0.0	-447.363316552537	-8.8704
46856	0	AT_UPPER	0.0	-178.07830992582578	-3.3264
46857	15242	BASIC	0.0	0.0	1.2096
46858	15243	BASIC	0.0	0.0	1.2096
46859	15244	BASIC	0.0	0.0	0.0
46860	15245	BASIC	0.0	0.0	-4.242420037820234
46861	24565	BASIC	0.0	0.0	-4.242420075620234
46862	12599	BASIC	0.0	0.0	-4.242420113420233
46863	15248	BASIC	0.0	0.0	-4.242420151220233
46864	6012	BASIC	0.0	0.0	-1.6969681587680936
46865	15250	BASIC	0.0	0.0	-1.5120000001093726e-7
46866	15251	BASIC	0.0	0.0	-1.5120000001093726e-7
46867	15252	BASIC	0.0	0.0	-1.5120000001093726e-7
46868	15253	BASIC	0.0	0.0	-1.5120000001093726e-7
46869	15254	BASIC	0.0	0.0	-1.5120000001093726e-7
46870	15255	BASIC	0.0	0.0	-1.5120000001093726e-7
46871	15256	BASIC	0.0	0.0	-17.00999999944734
46872	10740	BASIC	0.0	0.0	-22.57370411824889
46873	12675	BASIC	0.0	0.0	-17.01000012544734
46874	1701	BASIC	0.0	0.0	-17.01000018844734
46875	15260	BASIC	0.0	0.0	-6.8040002517789375
46876	15261	BASIC	0.0	0.0	-2.5199999992631187e-7
46877	15262	BASIC	0.0	0.0	-2.5199999992631187e-7
46878	15263	BASIC	0.0	0.0	-2.5199999992631187e-7
46879	15264	BASIC	0.0	0.0	-2.5199999992631187e-7
46880	15265	BASIC	0.0	0.0	-2.5199999992631187e-7
46881	15266	BASIC	0.0	0.0	-2.5199999992631187e-7
46882	10989	BASIC	0.0	0.0	-22.894466381489078
46883	14051	BASIC	0.0	0.0	-2.8665000377940397
46884	12755	BASIC	0.0	0.0	-2.86650007559404
46885	2001	BASIC	0.0	0.0	-2.86650011339404
46886	15271	BASIC	0.0	0.0	-1.5119999999523232e-7
46887	15272	BASIC	0.0	0.0	-1.5119999999523232e-7
46888	15273	BASIC	0.0	0.0	-1.5119999999523232e-7
46889	15274	BASIC	0.0	0.0	-1.5119999999523232e-7
46890	15275	BASIC	0.0	0.0	-1.5119999999523232e-7
46891	15276	BASIC	0.0	0.0	-1.5119999999523232e-7
46892	18591	BASIC	0.0	0.0	-8.504999998697983
46893	5718	BASIC	0.0	0.0	-8.50500006169798
46894	15279	BASIC	0.0	0.0	-8.505000124697982
46895	15280	BASIC	0.0	0.0	-8.505000187697982
46896	15281	BASIC	0.0	0.0	-2.5199999965279514e-7
46897	15282	BASIC	0.0	0.0	-2.5199999965279514e-7
46898	15283	BASIC	0.0	0.0	-2.5199999965279514e-7
46899	15284	BASIC	0.0	0.0	-2.5199999965279514e-7
46900	15285	BASIC	0.0	0.0	-2.5199999965279514e-7
46901	15286	BASIC	0.0	0.0	-2.5199999965279514e-7
46902	9102	BASIC	0.0	0.0	-2.2932000003536976
46903	4775	BASIC	0.0	0.0	-3.1531500004863338
46904	10580	BASIC	0.0	0.0	-3.153150038286334
46905	15290	BASIC	0.0	0.0	-3.153150076086334
46906	15291	BASIC	0.0	0.0	-0.8599501135326367
46907	15292	BASIC	0.0	0.0	-1.5120000035369775e-7
46908	15293	BASIC	0.0	0.0	-1.5120000035369775e-7
46909	15294	BASIC	0.0	0.0	-1.5120000035369775e-7
46910	15295	BASIC	0.0	0.0	-1.5120000035369775e-7
46911	15296	BASIC	0.0	0.0	-5.670000063824653
46912	1684	BASIC	0.0	0.0	-11.907000064731774
46913	23952	BASIC	0.0	0.0	-11.907000127731772
46914	15299	BASIC	0.0	0.0	-11.907000127731772
46915	15300	BASIC	0.0	0.0	-6.2370001899071195
46916	15301	BASIC	0.0	0.0	-2.5200000032986145e-7
46917	15302	BASIC	0.0	0.0	-2.5200000032986145e-7
46918	15303	BASIC	0.0	0.0	-2.5200000032986145e-7
46919	15304	BASIC	0.0	0.0	-2.5200000032986145e-7
46920	19785	BASIC	0.0	0.0	-3.382470000089941
46921	3370	BASIC	0.0	0.0	-10.606050000282016
46922	11106	BASIC	0.0	0.0	-3750.404232139871
46923	13191	BASIC	0.0	0.0	-10.606050075882017
46924	12644	BASIC	0.0	0.0	-7.223580113592079
46925	15310	BASIC	0.0	0.0	-1.5120000006097706e-7
46926	15311	BASIC	0.0	0.0	-1.5120000006097706e-7
46927	5083	BASIC	0.0	0.0	-14.742000126443319
46928	10210	BASIC	0.0	0.0	-34.02000012702305
46929	12645	BASIC	0.0	0.0	-34.02000012702305
46930	4735	BASIC	0.0	0.0	-34.02000012702305
46931	24653	BASIC	0.0	0.0	-19.27800018957972
46932	15317	BASIC	0.0	0.0	-2.52000000068203e-7
46933	15318	BASIC	0.0	0.0	-2.52000000068203e-7
46934	0	AT_UPPER	0.0	-83.29202760495501	-2.6775
46935	12552	BASIC	0.0	0.0	-4.299750000260096
46936	11913	BASIC	0.0	0.0	-8.255520000499384
46937	7454	BASIC	0.0	0.0	-16.052400000971023
46938	24695	BASIC	0.0	0.0	-16.625700001005704
46939	15324	BASIC	0.0	0.0	-9.639000128651698
46940	13234	BASIC	0.0	0.0	-18.711000131147415
46941	19944	BASIC	0.0	0.0	-18.711000131147415
46942	15327	BASIC	0.0	0.0	-18.711000131147415
46943	15328	BASIC	0.0	0.0	-9.072000191495718
46944	15329	BASIC	0.0	0.0	-15.876000121783965
46945	12638	BASIC	0.0	0.0	-36.85500011621277
46946	9600	BASIC	0.0	0.0	-47.62800005035191
46947	15332	BASIC	0.0	0.0	-7.986975550697131
46948	0	AT_UPPER	0.0	-166.31118896130644	-5.11434
46949	15334	BASIC	0.0	0.0	-10.228680000302383
46950	15335	BASIC	0.0	0.0	-10.228680000302383
46951	9367	BASIC	0.0	0.0	-10.228680000302381
46952	15710	BASIC	0.0	0.0	-10.228680000302383
46953	23793	BASIC	0.0	0.0	-10.228680000302381
46954	15339	BASIC	0.0	0.0	-10.228680000302383
46955	15340	BASIC	0.0	0.0	-10.228680000302383
46956	15341	BASIC	0.0	0.0	-10.228680000302383
46957	15342	BASIC	0.0	0.0	-26.860623618361913
46958	0	AT_UPPER	0.0	-370.6195380903961	-15.12
46959	24858	BASIC	0.0	0.0	-30.239999999920872
46960	11751	BASIC	0.0	0.0	-22.679999999940655
46961	16503	BASIC	0.0	0.0	-12.682758948639766
46962	0	AT_UPPER	0.0	-126.03877087116994	-7.56
46963	0	AT_UPPER	0.0	-416.9033404733446	-7.56
46964	0	AT_UPPER	0.0	-210.68017331042452	-7.56
46965	3715	BASIC	0.0	0.0	-3.04826840081758
46966	0	AT_UPPER	0.0	-176.23947151777426	-1.9845
46967	0	AT_UPPER	0.0	-650.3477892236505	-1.9845
46968	0	AT_UPPER	0.0	-422.7170986714576	-1.9845
46969	15354	BASIC	0.0	0.0	0.0
46970	15355	BASIC	0.0	0.0	0.0
46971	15356	BASIC	0.0	0.0	-3.307499999915978
46972	15357	BASIC	0.0	0.0	0.0
46973	10085	BASIC	0.0	0.0	0.0
46974	15359	BASIC	0.0	0.0	0.0
46975	15360	BASIC	0.0	0.0	-1.7327472789929747e-16
46976	15361	BASIC	0.0	0.0	0.0
46977	15362	BASIC	0.0	0.0	-28.581998807527484
46978	0	AT_UPPER	0.0	-87.67012481798987	-15.12
46979	0	AT_UPPER	0.0	-34.28843527271918	-15.12
46980	28449	BASIC	0.0	0.0	-24.63790543582313
46981	11684	BASIC	0.0	0.0	-32.76000000581343
46982	0	AT_UPPER	0.0	-57.07147672366347	-7.56
46983	15368	BASIC	0.0	0.0	-13.5558287300618
46984	15369	BASIC	0.0	0.0	-15.592499999925343
46985	15370	BASIC	0.0	0.0	-1.966156142879713
46986	15371	BASIC	0.0	0.0	-5.197499999975114
46987	14817	BASIC	0.0	0.0	-5.197499999975114
46988	13102	BASIC	0.0	0.0	-5.197499999975114
46989	0	AT_UPPER	0.0	-77.89137519048131	-2.079
46990	0	AT_UPPER	0.0	-25.211590570160194	-18.9
46991	0	AT_UPPER	0.0	-82.48315128413688	-18.9
46992	0	AT_UPPER	0.0	-78.88302961907885	-18.9
46993	15378	BASIC	0.0	0.0	-8.550520963928593
46994	0	AT_UPPER	0.0	-102.48450975433403	-6.93
46995	0	AT_UPPER	0.0	-170.34782182887108	-6.93
46996	0	AT_UPPER	0.0	-168.31361040499652	-6.93
46997	624	BASIC	0.0	0.0	-200.52166594108402
46998	0	AT_UPPER	0.0	-52.70613743536696	-15.5232
46999	0	AT_UPPER	0.0	-575.607538232833	-15.5232
47000	0	AT_UPPER	0.0	-519.1773105162179	-15.5232
47001	0	AT_UPPER	0.0	-309.91811154257533	-15.5232
47002	0	AT_UPPER	0.0	-203.52278365942973	-15.5232
47003	0	AT_UPPER	0.0	-167.29181065989457	-15.5232
47004	0	AT_UPPER	0.0	-230.79006763681681	-15.5232
47005	0	AT_UPPER	0.0	-338.11048855419176	-15.5232
47006	0	AT_UPPER	0.0	-218.81554077706193	-15.5232
