index	basis_row	state	cost	reduced_cost	primal
31255	19475	BASIC	0.0	0.0	13.407226823999997
31256	19476	BASIC	0.0	0.0	29.206822836412
31257	19477	BASIC	0.0	0.0	18.611162032
31258	19478	BASIC	0.0	0.0	18.863684304
31259	19479	BASIC	0.0	0.0	19.099452192000008
31260	1551	BASIC	0.0	0.0	0.000415
31261	1505	BASIC	0.0	0.0	-0.0006981768323000002
31262	8777	BASIC	0.0	0.0	0.00448228368
31263	19367	BASIC	1.2458783197319752e-12	0.0	0.02538704438499999
31264	1508	BASIC	2.3899974985914916e-29	0.0	0.005525207111
31265	19485	BASIC	0.0	0.0	0.011682032980000001
31266	19067	BASIC	0.0	0.0	0.024271597656
31267	19487	BASIC	0.0	0.0	0.04982056163200002
31268	19488	BASIC	0.0	0.0	0.07607215185599994
31269	19011	BASIC	0.0	0.0	-0.27916743048
31270	0	AT_LOWER	0.0	1249.1770865440747	0.0
31271	0	AT_LOWER	0.0	1039.1330595577922	0.0
31272	19434	BASIC	7.589253126702224e-16	0.0	-0.000415
31273	8882	BASIC	2.4483690422362103e-12	0.0	0.0006981768323000002
31274	20382	BASIC	1.599487108213552e-11	0.0	0.007841297591000003
31275	8837	BASIC	2.0649007148998734e-13	0.0	0.04461346823000001
31276	3698	BASIC	1.8644857700921831e-13	0.0	0.009757048796000001
31277	19497	BASIC	0.0	0.0	0.02073590880000001
31278	19498	BASIC	0.0	0.0	0.04331123168
31279	19068	BASIC	0.0	0.0	0.08938151215999997
31280	3706	BASIC	0.0	0.0	0.13722144468
31281	19501	BASIC	0.0	0.0	0.27916743048
31282	19502	BASIC	0.0	0.0	0.0
31283	8810	BASIC	0.0	0.0	0.0
31284	19480	BASIC	0.0	0.0	0.00041499999999999995
31285	8894	BASIC	0.0	0.0	-0.0006981768323000002
31286	19482	BASIC	1.2392511782956332e-28	0.0	0.022411418399999994
31287	19483	BASIC	1.2458783197319752e-12	0.0	0.05077408876999998
31288	19484	BASIC	5.251838336727422e-29	0.0	0.082878106665
31289	19509	BASIC	0.0	0.0	0.1168203298
31290	19510	BASIC	0.0	0.0	0.15169748535000005
31291	19511	BASIC	0.0	0.0	0.18682710612000003
31292	19512	BASIC	0.0	0.0	0.22187710957999993
31293	0	AT_LOWER	0.0	1043.2788462214232	0.0
31294	0	AT_LOWER	0.0	1249.177086544072	0.0
31295	0	AT_LOWER	0.0	1039.1330595577913	0.0
31296	8893	BASIC	7.589253126702224e-16	0.0	-0.00041499999999999995
31297	19493	BASIC	2.4483690422362103e-12	0.0	0.0006981768323000002
31298	19494	BASIC	1.599487108213552e-11	0.0	0.039206487955000015
31299	19495	BASIC	2.0649007148998734e-13	0.0	0.08922693646000003
