index	basis_row	state	cost	reduced_cost	primal
6653	23816	BASIC	53.058661881	0.0	0.0004960317459550878
6654	0	AT_UPPER	45.465612651	-18.14584435591165	1.0e-5
6655	0	AT_LOWER	39.194532599	8.213061802041182	0.0
6656	0	AT_UPPER	33.809548119	-9.434769436236706	1.0e-5
6657	0	AT_UPPER	29.164413204	-26.41384488200464	1.0e-5
6658	0	AT_UPPER	25.157479021	-39.937316413478996	1.0e-5
6659	0	AT_UPPER	21.701062397	-43.054711598835894	1.0e-5
6660	0	AT_UPPER	15.020862137	-32.16123632000205	1.0e-5
6661	0	AT_UPPER	9.258462711	-21.110795813407048	1.0e-5
6662	0	AT_UPPER	4.287766348	-11.965746988631356	1.0e-5
6663	0	AT_LOWER	60.489598434	21.660649323232903	0.0
6664	0	AT_LOWER	58.371105302	14.827804674471409	0.0
6665	23828	BASIC	53.058661881	0.0	-0.0
6666	0	AT_UPPER	45.465612651	-37.35974432849674	2.0
6667	0	AT_UPPER	39.194532599	-8.202232949637693	2.0
6668	0	AT_UPPER	33.809548119	-23.594746886771354	1.0e-5
6669	0	AT_UPPER	29.164413204	-38.62836581690045	1.0e-5
6670	0	AT_UPPER	25.157479021	-50.47366946930275	1.0e-5
6671	0	AT_UPPER	21.701062397	-52.143462298614985	1.0e-5
6672	0	AT_UPPER	15.020862137	-38.45221271378954	1.0e-5
6673	0	AT_UPPER	9.258462711	-24.988387513941227	1.0e-5
6674	0	AT_UPPER	4.287766348	-13.76153185266284	1.0e-5
6675	0	AT_LOWER	32.952428861	63.00332974286975	0.0
6676	0	AT_LOWER	31.798354508	57.16215370627997	0.0
6677	0	AT_LOWER	28.90433771	41.114403984581244	0.0
6678	0	AT_LOWER	24.767933749	17.495248134750454	0.0
6679	0	AT_UPPER	21.351688235	-14.904335446023996	1.0e-5
6680	0	AT_UPPER	18.418153833	-75.80208252806165	2.0
6681	0	AT_UPPER	15.887661288	-83.66287214974173	2.0
6682	0	AT_UPPER	13.704836191	-89.32083023246483	1.0e-5
6683	0	AT_UPPER	11.821912086	-85.65336441870677	1.0e-5
6684	0	AT_UPPER	8.182793469	-61.64681999848421	1.0e-5
6685	0	AT_UPPER	5.043657782	-39.28493085992127	1.0e-5
6686	0	AT_UPPER	2.335811763	-20.382527082102904	1.0e-5
6687	0	AT_LOWER	10.965137096	29.152176552222574	0.0
6688	23851	BASIC	9.458623581	0.0	-0.0
